pm2_5,month,weekday,wind-east,wind-north,temperature,pressure,humidity,target
32.48833333333334,1.0,4.0,0.0821554166666666,-1.4319968333333335,-0.125,997.9666666666668,92.16666666666669,52.236250000000005
52.236250000000005,1.0,5.0,1.3647170416666663,-0.7049860416666666,0.65,1003.8,94.79166666666669,23.77208333333333
23.77208333333333,1.0,6.0,3.3159335416666664,1.6217859166666668,1.4875,1003.95,95.83333333333331,34.7025
34.7025,1.0,0.0,3.1458080416666667,1.1461045,2.8000000000000003,1003.9166666666666,95.95833333333331,22.85166666666667
22.85166666666667,1.0,1.0,3.702930875,2.338862625,3.0875,998.7791666666668,96.5,17.30666666666667
17.30666666666667,1.0,2.0,2.1324467083333336,-0.7317275416666668,1.6916666666666669,998.5666666666666,95.25,12.775416666666668
12.775416666666668,1.0,3.0,-1.2346954166666666,-1.279735125,1.025,996.8916666666668,93.91666666666669,10.957083333333332
10.957083333333332,1.0,4.0,-1.5019787916666667,-0.9512055416666666,0.5958333333333333,1000.1333333333332,88.91666666666667,8.633750000000001
8.633750000000001,1.0,5.0,-3.5049281666666663,-0.6561259166666666,-0.2583333333333333,1004.0625,94.54166666666669,19.95130434782609
19.95130434782609,1.0,6.0,-2.48408925,-0.473349875,-0.0041666666666666,1009.4833333333332,96.29166666666669,24.460416666666664
24.460416666666664,1.0,0.0,0.144587125,-2.089100166666667,-0.4041666666666667,1007.3375,82.29166666666667,14.920416666666666
14.920416666666666,1.0,1.0,0.8631887916666666,-2.9610224166666668,-1.2416666666666667,993.9958333333334,81.0,23.464166666666667
23.464166666666667,1.0,2.0,-3.0019167916666665,-0.4798952083333334,-0.3708333333333333,991.2875,93.20833333333331,25.081666666666667
25.081666666666667,1.0,3.0,-1.3325871666666669,3.3836605,-2.066666666666667,995.6541666666668,88.875,19.977083333333333
19.977083333333333,1.0,4.0,-2.873792875,1.6057960833333331,-7.091666666666666,1004.1291666666666,81.58333333333333,25.68166666666667
25.68166666666667,1.0,5.0,-2.9270326250000003,1.32796625,-7.425,1001.8,87.41666666666667,38.08125
38.08125,1.0,6.0,-0.91622775,1.9659748333333331,-13.570833333333333,1007.0625,81.20833333333333,105.975
105.975,1.0,0.0,-0.3424862499999999,-0.4877278333333333,-16.525000000000002,1009.0916666666668,85.5,99.20541666666666
99.20541666666666,1.0,1.0,2.92939575,-1.6395200833333332,-8.854166666666666,1001.1125,90.25,41.12291666666667
41.12291666666667,1.0,2.0,1.3508077916666668,-1.997237375,0.7708333333333334,995.2291666666666,94.66666666666669,33.95666666666667
33.95666666666667,1.0,3.0,1.5635830416666667,-1.8400520416666664,2.2625,993.0208333333334,83.20833333333333,30.407916666666665
30.407916666666665,1.0,4.0,1.5770541666666666,-1.8201485833333333,3.820833333333333,987.2083333333334,83.95833333333333,28.155
28.155,1.0,5.0,2.221457791666667,-1.541984875,3.8625,985.325,92.375,22.532083333333333
22.532083333333333,1.0,6.0,-0.8317163333333334,0.0194161666666666,1.2583333333333333,983.4416666666666,93.83333333333331,21.46083333333333
21.46083333333333,1.0,0.0,-2.8928875416666666,0.7210690833333334,0.4166666666666667,986.7375,92.5,18.67708333333333
18.67708333333333,1.0,1.0,-6.274227375,-0.50533275,0.4624999999999999,992.7166666666668,85.45833333333333,15.577916666666669
15.577916666666669,1.0,2.0,-4.542287541666666,0.0490094583333333,0.3041666666666666,996.95,80.5,28.085
28.085,1.0,3.0,-0.936214,-1.42745775,-0.0208333333333333,991.2416666666668,80.875,17.442083333333333
17.442083333333333,1.0,4.0,-3.6039074583333335,-0.8501212916666666,-1.8708333333333331,984.8958333333334,81.33333333333333,27.78458333333333
27.78458333333333,1.0,5.0,-2.3090484583333333,0.0364619999999999,-2.766666666666667,985.2375,93.25,24.47375
24.47375,1.0,6.0,-1.9499960416666664,-0.8976531666666667,-5.858333333333333,993.1958333333332,81.75,37.51
37.51,2.0,0.0,2.7744658333333336,-0.7882067500000001,-7.6875,994.2208333333332,83.95833333333333,43.977916666666665
43.977916666666665,2.0,1.0,1.8049527083333332,-2.1919307916666666,-1.175,993.0041666666666,86.875,33.98458333333333
33.98458333333333,2.0,2.0,1.3930239999999998,-1.1705345416666666,2.6041666666666665,990.0166666666668,99.20833333333331,14.871666666666668
14.871666666666668,2.0,3.0,-2.665765875,2.7583535416666667,0.0583333333333333,994.6833333333334,87.04166666666667,15.4935
15.4935,2.0,4.0,-0.739061125,0.7191582916666667,-3.8958333333333335,1008.6583333333332,79.70833333333333,13.65125
13.65125,2.0,5.0,1.6865756666666665,2.5319955833333334,-7.274999999999999,1009.2625,74.58333333333333,14.551666666666668
14.551666666666668,2.0,6.0,5.769754666666667,2.4178373333333334,-10.779166666666669,1005.6,70.20833333333333,11.6675
11.6675,2.0,0.0,5.808428791666667,2.47162025,-9.545833333333333,992.2166666666668,83.16666666666667,9.818333333333332
9.818333333333332,2.0,1.0,-0.3960270833333333,-0.1761346666666666,-7.395833333333333,991.9,84.75,17.74833333333333
17.74833333333333,2.0,2.0,-0.9657491666666668,0.4165931249999999,-7.566666666666666,996.3833333333332,85.75,34.93208333333333
34.93208333333333,2.0,3.0,-3.1196992916666666,3.714449708333333,-11.55,1006.7041666666668,80.91666666666667,6.607916666666667
6.607916666666667,2.0,4.0,-3.5362207916666666,3.2427177083333336,-11.079166666666666,1015.2208333333332,73.375,19.92125
19.92125,2.0,5.0,-4.769673916666666,1.2054287916666666,-5.2375,1017.4166666666666,81.70833333333333,15.53125
15.53125,2.0,6.0,-5.498920083333334,-0.5255055000000001,-3.5500000000000003,1019.6708333333332,78.375,27.58083333333333
27.58083333333333,2.0,0.0,-3.1645474166666667,-0.5428250416666667,-4.8375,1020.2833333333332,90.375,34.33416666666667
34.33416666666667,2.0,1.0,1.9766284166666663,-2.0255637083333333,-3.941666666666667,1010.4625,76.95833333333333,69.91958333333334
69.91958333333334,2.0,2.0,2.418399791666667,0.2816652083333333,-1.55,1002.1208333333334,94.04166666666669,42.220416666666665
42.220416666666665,2.0,3.0,3.636425458333333,-0.5892877916666667,-6.7250000000000005,1010.325,81.25,48.83916666666666
48.83916666666666,2.0,4.0,1.2871785833333331,-1.8694485416666664,-3.6125,1006.8083333333334,89.95833333333333,41.08916666666666
41.08916666666666,2.0,5.0,0.2048245833333333,-1.2148249166666667,2.966666666666667,1011.9625,91.45833333333331,42.76791666666667
42.76791666666667,2.0,6.0,1.1432782916666666,-1.6451659583333331,2.966666666666667,1011.575,81.70833333333333,50.61208333333334
50.61208333333334,2.0,0.0,1.1704637083333334,-1.3293059166666663,3.6375,1012.5875,79.83333333333333,67.53291666666667
67.53291666666667,2.0,1.0,-1.0458017083333333,-0.4754008333333333,3.35,1018.3041666666668,87.875,53.66958333333333
53.66958333333333,2.0,2.0,-0.9112594166666668,-0.6386782916666667,7.925,1019.3,81.58333333333333,55.95458333333334
55.95458333333334,2.0,3.0,-0.0604251666666666,-0.8215105,8.058333333333334,1015.0041666666666,78.0,35.62833333333334
35.62833333333334,2.0,4.0,-3.8878874166666666,-0.3832013333333333,6.7250000000000005,1011.3333333333334,84.95833333333333,10.555833333333334
10.555833333333334,2.0,5.0,-5.433035958333334,1.4425286666666668,4.6000000000000005,1015.7916666666666,77.29166666666667,24.15375
24.15375,2.0,6.0,-4.450996166666667,-0.1290880416666666,1.9708333333333328,1018.1708333333332,92.70833333333331,41.562916666666666
41.562916666666666,3.0,0.0,-3.387731666666667,0.2591411666666667,2.7541666666666664,1021.0875,92.375,45.21958333333333
45.21958333333333,3.0,1.0,-4.4837084166666665,0.2260051666666666,3.6791666666666663,1019.0791666666668,87.91666666666667,42.535833333333336
42.535833333333336,3.0,2.0,1.060669291666667,-0.9493070833333332,0.9583333333333334,1014.0708333333332,94.625,10.082608695652176
10.082608695652176,3.0,3.0,-3.95383575,0.6987066666666667,3.341666666666667,1001.075,82.58333333333333,8.098333333333333
8.098333333333333,3.0,4.0,-2.500534833333333,2.76283225,-0.1041666666666666,1007.1083333333332,75.20833333333333,13.755833333333332
13.755833333333332,3.0,5.0,-3.5504595416666667,-0.8706026250000001,0.4624999999999999,1013.65,68.79166666666667,12.693333333333332
12.693333333333332,3.0,6.0,-6.703048666666667,-1.4767495000000002,2.145833333333333,1003.2458333333334,71.79166666666667,9.88
9.88,3.0,0.0,-3.9516611666666654,1.4702985416666667,-1.1083333333333332,1005.4208333333332,79.66666666666667,13.242083333333332
13.242083333333332,3.0,1.0,-0.7141432083333333,0.3437159166666666,-1.9833333333333332,1009.1791666666668,63.0,17.670833333333334
17.670833333333334,3.0,2.0,1.022989666666667,-1.283322291666667,-1.3541666666666667,1008.6833333333334,60.29166666666666,20.194166666666664
20.194166666666664,3.0,3.0,2.6157958333333333,-2.977423875,-0.5791666666666666,998.5166666666668,72.20833333333333,11.05125
11.05125,3.0,4.0,-2.2955102083333334,-1.5260887916666668,4.8625,990.75,84.20833333333333,14.635416666666666
14.635416666666666,3.0,5.0,-0.4495394166666666,-2.764731208333333,5.895833333333333,990.0291666666668,70.83333333333333,9.13125
9.13125,3.0,6.0,-3.19261475,-1.998674375,5.858333333333333,989.0875,71.91666666666667,26.89833333333333
26.89833333333333,3.0,0.0,-0.801950625,-0.530546125,2.779166666666667,995.0916666666668,83.29166666666667,36.38291666666667
36.38291666666667,3.0,1.0,-0.5247231250000001,1.617085916666667,3.4458333333333333,998.4208333333332,80.875,18.33125
18.33125,3.0,2.0,-2.1402941666666666,3.7831967916666662,1.5166666666666666,1003.525,84.75,13.65
13.65,3.0,3.0,-2.9965551666666665,1.436758166666667,-0.3666666666666667,1004.95,84.83333333333333,20.475
20.475,3.0,4.0,-2.4419014166666666,1.534518541666667,-1.15,1004.3291666666668,83.625,14.69625
14.69625,3.0,5.0,-2.278418708333333,1.5091241249999998,-2.058333333333333,1009.2458333333334,63.125,22.77916666666667
22.77916666666667,3.0,6.0,-2.247151458333333,-1.238473333333333,-0.3791666666666666,997.5041666666666,81.91666666666667,13.92125
13.92125,3.0,0.0,-3.349505583333333,1.098469625,1.6,1001.25,72.0,18.65458333333333
18.65458333333333,3.0,1.0,-3.2554422916666668,1.360950916666667,5.654166666666666,1005.0916666666668,64.58333333333333,25.019166666666667
25.019166666666667,3.0,2.0,-1.7252450416666667,1.1812176666666667,5.6125,1009.4708333333332,75.70833333333333,46.55083333333334
46.55083333333334,3.0,3.0,-0.4612634583333333,-0.1332842916666667,6.458333333333333,1008.2333333333332,70.5,57.384166666666665
57.384166666666665,3.0,4.0,1.947960875,-1.433218,7.487500000000001,1009.1416666666668,63.91666666666666,34.89333333333334
34.89333333333334,3.0,5.0,0.1000118333333333,-2.1468706666666666,9.6875,1006.3916666666668,67.20833333333333,19.00565217391304
19.00565217391304,3.0,6.0,-3.4256325000000003,-0.8950865833333334,5.3625,1014.5875,70.5,27.69375
27.69375,3.0,0.0,-0.24550375,-1.400481833333333,8.020833333333334,1015.8791666666666,80.41666666666667,28.59208333333333
28.59208333333333,3.0,1.0,-1.9225522083333333,-0.4877851666666666,10.704166666666666,1015.1875,90.29166666666669,33.810833333333335
33.810833333333335,3.0,2.0,-1.4726695833333334,-0.1441535416666666,11.8125,1010.3875,77.54166666666667,28.04875
28.04875,4.0,3.0,-2.00526775,2.106318416666667,12.066666666666668,1000.6708333333332,70.29166666666667,18.401666666666667
18.401666666666667,4.0,4.0,-2.636888625,1.928591,6.129166666666666,1002.2291666666666,61.5,36.33166666666667
36.33166666666667,4.0,5.0,-1.7246441666666668,3.6625030833333336,4.395833333333333,1002.5,69.875,10.784166666666666
10.784166666666666,4.0,6.0,-2.29546575,-0.0240643333333333,3.6041666666666665,1004.9625,65.875,13.684583333333334
13.684583333333334,4.0,0.0,-2.065675833333333,-2.2414820416666665,5.233333333333333,987.7208333333332,65.58333333333333,15.670833333333334
15.670833333333334,4.0,1.0,-3.594460125,-1.1863040416666666,2.0,990.1625,67.70833333333333,17.256666666666668
17.256666666666668,4.0,2.0,-3.375658,-1.0347526666666669,0.8875000000000001,993.7458333333334,80.41666666666667,12.636666666666663
12.636666666666663,4.0,3.0,-3.422706291666667,-1.1434403333333334,3.1333333333333333,1001.9916666666668,81.91666666666667,7.1933333333333325
7.1933333333333325,4.0,4.0,-0.2818399583333333,-2.654732458333333,6.0875,1006.2,57.958333333333336,15.594166666666666
15.594166666666666,4.0,5.0,0.410464125,-1.256817875,10.254166666666666,1002.8916666666668,50.91666666666666,10.189583333333331
10.189583333333331,4.0,6.0,2.305083208333333,-2.3907743333333333,13.9875,1004.075,51.41666666666666,20.842916666666667
20.842916666666667,4.0,0.0,-0.9844189166666668,-0.4516054583333333,12.529166666666669,1004.6,60.25,11.490416666666668
11.490416666666668,4.0,1.0,-3.1218335833333337,3.8207490833333337,4.15,1010.2833333333332,78.375,11.914583333333333
11.914583333333333,4.0,2.0,-3.217133666666667,3.615507208333333,2.220833333333333,1007.7541666666666,89.91666666666667,16.900000000000002
16.900000000000002,4.0,3.0,-2.574060875,2.8975080416666668,4.2625,1004.4541666666668,96.125,18.050833333333333
18.050833333333333,4.0,4.0,-2.727068375,2.45254225,5.333333333333333,1002.9041666666668,95.45833333333331,22.177916666666665
22.177916666666665,4.0,5.0,-0.7916971666666667,0.1178259166666666,6.941666666666666,1005.1541666666668,95.125,20.81958333333333
20.81958333333333,4.0,6.0,-0.1210066249999999,0.175709625,9.329166666666667,1006.6791666666668,84.125,22.37125
22.37125,4.0,0.0,2.4481714583333334,0.5358524166666666,12.091666666666669,1004.5166666666668,65.95833333333333,19.84
19.84,4.0,1.0,0.9523121666666666,0.020838625,11.35,1001.1458333333334,60.375,33.30416666666667
33.30416666666667,4.0,2.0,-3.154533291666666,-0.8403920833333333,12.304166666666667,997.6083333333332,62.125,14.210416666666667
14.210416666666667,4.0,3.0,-4.225384208333334,-0.5261585416666666,6.95,1001.3,66.45833333333333,12.453333333333331
12.453333333333331,4.0,4.0,-3.404272125,-0.2118739583333333,4.416666666666667,1006.7291666666666,78.45833333333333,11.909583333333332
11.909583333333332,4.0,5.0,-3.5735632083333333,0.2199764999999999,5.920833333333333,1007.8125,59.333333333333336,8.200000000000001
8.200000000000001,4.0,6.0,-2.7852126666666663,0.5356413333333333,5.020833333333333,1006.7666666666668,51.54166666666666,13.712083333333332
13.712083333333332,4.0,0.0,-3.4379105,0.37046275,3.5125,1005.625,63.91666666666666,20.36958333333333
20.36958333333333,4.0,1.0,-0.5467650833333333,0.3106539166666666,4.433333333333334,1004.1291666666666,57.958333333333336,22.459166666666665
22.459166666666665,4.0,2.0,2.5788677916666667,-1.47454225,8.395833333333334,1000.8666666666668,44.41666666666666,24.317916666666665
24.317916666666665,4.0,3.0,1.8853527916666664,-1.513830125,12.958333333333334,993.775,56.333333333333336,22.80625
22.80625,4.0,4.0,-4.623056958333334,-0.2534997916666666,11.6125,996.6208333333334,67.29166666666667,11.5325
11.5325,5.0,5.0,1.3585127083333333,2.121261375,7.958333333333333,1001.1625,88.25,21.477083333333336
21.477083333333336,5.0,6.0,-0.6393165833333333,0.6656786250000001,8.0625,990.7833333333332,90.41666666666669,13.765416666666669
13.765416666666669,5.0,0.0,-5.953678249999999,-0.6443089166666667,6.3875,1000.9416666666666,74.29166666666667,13.909583333333332
13.909583333333332,5.0,1.0,-0.1752467916666666,-2.1917633333333333,10.595833333333331,996.5416666666666,59.79166666666666,10.784166666666666
10.784166666666666,5.0,2.0,-1.3433103333333334,-1.6825123333333334,10.945833333333333,989.025,75.54166666666667,16.635833333333334
16.635833333333334,5.0,3.0,-3.587970958333333,-1.5472532083333332,9.1625,993.9875,57.29166666666666,16.555
16.555,5.0,4.0,-1.6776850416666669,0.7738148333333332,6.858333333333333,994.0208333333334,86.33333333333333,11.977083333333333
11.977083333333333,5.0,5.0,-3.845814583333333,-0.57889025,7.216666666666666,1004.4541666666668,72.0,6.652916666666667
6.652916666666667,5.0,6.0,2.335633833333333,-2.557601458333333,12.904166666666669,1005.6208333333334,52.79166666666666,16.773333333333333
16.773333333333333,5.0,0.0,4.006476833333333,-2.351537458333333,17.920833333333334,1002.9291666666668,48.29166666666666,8.925833333333333
8.925833333333333,5.0,1.0,5.261082333333333,-2.525900666666667,20.225,1000.2291666666666,46.54166666666666,30.55625
30.55625,5.0,2.0,6.648332375,-1.9870062083333333,19.791666666666668,995.6125,41.375,6.929166666666667
6.929166666666667,5.0,3.0,3.742388625,0.4059596666666666,15.6375,989.4916666666668,53.708333333333336,19.63083333333333
19.63083333333333,5.0,4.0,-2.518831875,-0.2473811666666666,15.891666666666666,989.45,67.83333333333333,15.020416666666668
15.020416666666668,5.0,5.0,-2.5817535416666666,-0.6707507916666667,15.108333333333334,995.2041666666668,62.625,14.570833333333333
14.570833333333333,5.0,6.0,0.85850375,-1.2584104166666668,14.258333333333333,992.6833333333334,82.125,12.751666666666669
12.751666666666669,5.0,0.0,0.4387544166666666,-0.6296005833333334,14.1125,991.6583333333332,75.54166666666667,19.06875
19.06875,5.0,1.0,-5.339122499999999,0.5013984166666666,13.041666666666666,992.2958333333332,87.58333333333333,10.605416666666668
10.605416666666668,5.0,2.0,-4.163285666666667,1.4209642916666667,11.870833333333332,997.9208333333332,82.75,12.680833333333332
12.680833333333332,5.0,3.0,-3.95380775,1.5493988749999998,12.6875,1001.2291666666666,67.75,12.714583333333332
12.714583333333332,5.0,4.0,-0.7185327916666666,-2.0058194166666667,14.929166666666667,998.1833333333334,56.5,7.151666666666666
7.151666666666666,5.0,5.0,-0.5401254999999999,-1.8291035833333331,12.25,994.7416666666668,81.79166666666667,6.970416666666666
6.970416666666666,5.0,6.0,-2.263768041666667,-1.0077496666666668,13.508333333333333,1000.425,67.33333333333333,8.43
8.43,5.0,0.0,1.579292666666667,-1.585575375,14.8875,1007.025,63.583333333333336,11.126666666666669
11.126666666666669,5.0,1.0,-0.6091062083333333,-1.5556443333333334,13.783333333333331,1000.5166666666668,81.29166666666667,8.20375
8.20375,5.0,2.0,-0.9678345416666666,-2.0290430833333333,14.1875,1002.4708333333332,58.125,11.679166666666667
11.679166666666667,5.0,3.0,-2.450717791666667,-0.73715425,14.354166666666666,1001.75,63.5,16.325833333333332
16.325833333333332,5.0,4.0,-2.797311583333333,-0.5301695,13.120833333333332,1004.5708333333332,71.04166666666667,11.040416666666667
11.040416666666667,5.0,5.0,-2.2221062916666665,2.23500225,12.779166666666669,1005.6833333333334,70.41666666666667,8.856250000000001
8.856250000000001,5.0,6.0,-1.045251,4.189225,13.504166666666668,1008.1833333333334,64.875,10.085833333333332
10.085833333333332,5.0,0.0,0.6726133333333334,2.230463708333333,13.4625,1008.1041666666666,51.458333333333336,20.021666666666665
20.021666666666665,6.0,1.0,0.0705908333333333,-0.9200799166666668,14.604166666666666,1006.0833333333334,57.375,26.465416666666663
26.465416666666663,6.0,2.0,2.181374458333333,-0.0279397083333333,15.845833333333331,1010.6208333333334,51.125,16.5275
16.5275,6.0,3.0,0.7182115833333333,0.4023634166666667,17.970833333333335,1012.5416666666666,48.375,13.960416666666667
13.960416666666667,6.0,4.0,0.6051775833333334,-0.358478,19.675,1011.2,49.54166666666666,10.480416666666668
10.480416666666668,6.0,5.0,0.8471475833333333,0.727487875,17.900000000000002,1007.3875,69.83333333333333,12.840416666666668
12.840416666666668,6.0,6.0,-1.0264490416666667,1.679649125,19.729166666666668,1006.1916666666666,57.41666666666666,17.78625
17.78625,6.0,0.0,-1.3446590416666666,2.216263,20.816666666666663,1005.9708333333332,46.083333333333336,3.5866666666666664
3.5866666666666664,6.0,1.0,-1.264848125,1.8138919583333333,21.029166666666665,1004.9791666666666,55.04166666666666,11.82875
11.82875,6.0,2.0,-2.412677,2.133103208333333,20.27083333333333,1004.975,55.125,15.052916666666668
15.052916666666668,6.0,3.0,-2.504868375,1.8270711666666664,20.133333333333333,1004.3625,53.375,12.902916666666668
12.902916666666668,6.0,4.0,-1.8454937083333331,0.759136625,18.8875,1002.55,64.45833333333333,24.530833333333334
24.530833333333334,6.0,5.0,-2.747971833333333,0.0253896666666666,17.229166666666668,998.7125,81.70833333333333,8.51
8.51,6.0,6.0,-5.609211291666667,2.514935875,13.891666666666666,1002.8375,79.125,8.951666666666666
8.951666666666666,6.0,0.0,-1.963037125,2.2429830833333333,17.058333333333334,1007.6166666666668,61.16666666666666,18.792916666666667
18.792916666666667,6.0,1.0,-1.6687463333333332,0.0250701666666666,19.2375,1005.5166666666668,60.41666666666666,10.687083333333334
10.687083333333334,6.0,2.0,0.1203467916666666,2.723776041666667,19.85,1006.6291666666666,57.91666666666666,8.6
8.6,6.0,3.0,2.3467189166666667,-0.8714213333333333,21.70833333333333,1008.45,48.75,16.49
16.49,6.0,4.0,3.331236833333333,-1.5197572916666668,24.254166666666663,1007.2625,53.583333333333336,20.447916666666668
20.447916666666668,6.0,5.0,2.228052583333333,-1.838184125,25.370833333333334,1005.0583333333334,57.833333333333336,17.6875
17.6875,6.0,6.0,2.7917966666666665,-1.9573531666666664,25.3125,1001.7708333333334,61.5,14.89375
14.89375,6.0,0.0,3.506355875,-1.9431565416666663,25.9625,997.6041666666666,57.41666666666666,21.42625
21.42625,6.0,1.0,1.392482166666667,-0.8227585833333334,24.804166666666664,997.6,71.25,24.642916666666665
24.642916666666665,6.0,2.0,-3.2784727916666667,1.22016075,23.329166666666666,1003.8708333333334,80.95833333333333,14.699166666666663
14.699166666666663,6.0,3.0,0.4590192916666666,-0.058160125,22.05,1003.6541666666668,81.91666666666667,20.5875
20.5875,6.0,4.0,-2.3521547083333334,0.4203543333333333,20.491666666666667,1002.2875,84.875,11.732083333333334
11.732083333333334,6.0,5.0,-0.866353,3.0280068750000004,20.758333333333333,1003.8833333333332,69.66666666666667,11.882083333333334
11.882083333333334,6.0,6.0,-2.6443003333333333,0.0284263333333333,20.65833333333333,1003.8916666666668,59.41666666666666,13.24375
13.24375,6.0,0.0,-2.6249125,0.37646375,21.166666666666668,1003.6833333333334,60.875,14.507083333333334
